Date,MinTemp,MaxTemp,Rainfall
2019-06-16,8.6,16.7,0.0
2019-06-17,6.3,17.9,3.4
2019-06-18,8.0,13.7,0.0
2019-06-19,6.6,11.9,0.8
2019-06-20,6.4,11.3,1.6
2019-06-21,6.5,12.6,3.0
2019-06-22,6.8,11.8,0.4
2019-06-23,3.6,9.6,1.2
2019-06-24,4.2,16.0,0.0
2019-06-25,3.5,17.0,0.0
2019-06-26,4.6,18.0,0.2
2019-06-27,5.9,17.5,0.0
2019-06-28,10.7,19.5,0.0
2019-06-29,13.0,17.6,0.8
2019-06-30,8.1,14.5,6.4
2019-07-01,9.5,14.1,0.0
2019-07-02,8.6,15.9,0.0
2019-07-03,8.2,13.7,0.0
2019-07-04,5.3,13.5,0.0
2019-07-05,3.5,19.1,0.0
2019-07-06,6.0,19.4,0.0
2019-07-07,9.0,18.2,0.2
2019-07-08,11.0,16.0,5.2
2019-07-09,6.8,15.0,0.2
2019-07-10,9.5,15.4,0.2
2019-07-11,7.8,14.3,6.4
2019-07-12,10.1,15.7,2.4
2019-07-13,7.0,12.0,4.4
2019-07-14,7.1,13.1,0.8
2019-07-15,8.9,14.3,4.4
2019-07-16,9.9,13.9,1.8
2019-07-17,9.7,13.7,0.0
2019-07-18,9.0,14.3,0.4
2019-07-19,7.5,15.7,1.6
2019-07-20,8.0,17.1,0.0
2019-07-21,11.3,16.6,0.0
2019-07-22,7.9,15.6,0.0
2019-07-23,9.9,15.2,1.6
2019-07-24,7.0,14.4,8.0
2019-07-25,9.2,14.8,0.0
2019-07-26,11.0,14.0,0.0
2019-07-27,9.8,15.3,6.8
2019-07-28,6.6,15.1,0.0
2019-07-29,8.9,14.6,0.0
2019-07-30,7.9,12.5,0.8
2019-07-31,3.0,12.5,0.0
2019-08-01,5.8,13.8,0.0
2019-08-02,9.7,12.7,0.4
2019-08-03,10.0,13.9,0.0
2019-08-04,9.2,13.1,1.0
2019-08-05,10.0,15.8,0.0
2019-08-06,9.1,13.5,0.4
2019-08-07,9.3,14.1,0.0
2019-08-08,6.7,13.9,10.8
2019-08-09,7.8,10.1,2.0
2019-08-10,5.2,12.5,4.2
2019-08-11,4.8,12.9,6.0
2019-08-12,6.3,12.0,8.8
2019-08-13,8.8,13.1,0.0
2019-08-14,9.1,13.8,0.2
2019-08-15,7.3,16.2,0.0
2019-08-16,10.6,16.9,0.0
2019-08-17,7.0,16.5,3.8
2019-08-18,8.8,19.4,0.0
2019-08-19,5.8,12.3,4.0
2019-08-20,7.6,17.0,0.4
2019-08-21,11.5,16.6,0.2
2019-08-22,9.6,13.0,1.6
2019-08-23,3.8,15.1,0.0
2019-08-24,7.9,18.0,0.0
2019-08-25,6.5,12.9,1.2
2019-08-26,5.3,14.4,0.0
2019-08-27,4.2,15.3,0.0
2019-08-28,8.3,13.4,0.0
2019-08-29,6.1,13.0,6.2
2019-08-30,2.3,15.3,0.2
2019-08-31,5.0,18.2,0.0
2019-09-01,11.1,19.6,0.0
2019-09-02,10.2,17.6,2.4
2019-09-03,9.2,19.6,0.6
2019-09-04,8.2,18.7,0.0
2019-09-05,8.7,21.2,3.4
2019-09-06,11.3,16.0,2.0
2019-09-07,8.8,12.9,1.0
2019-09-08,8.2,15.1,0.6
2019-09-09,6.8,12.8,5.6
2019-09-10,7.7,14.8,2.6
2019-09-11,5.0,20.8,0.0
2019-09-12,11.1,20.8,0.0
2019-09-13,7.7,18.6,0.0
2019-09-14,9.3,20.0,0.0
2019-09-15,12.4,21.8,1.6
2019-09-16,9.7,12.8,13.0
2019-09-17,3.6,14.8,0.0
2019-09-18,4.3,18.9,0.0
